date,is_weekend,minute,number_of_ticket,ride_id,year,diff_btw_0_1_next_bus,diff_btw_0_1_previous_bus,diff_btw_0_2_next_bus,diff_btw_0_2_previous_bus,diff_btw_0_3_next_bus,diff_btw_next_previous_bus,count_trip_per_1min_travel_from,count_trip_per_1min,count_trip_per_3min_travel_from,count_trip_per_3min,count_trip_per_5min_travel_from,count_trip_per_5min,count_trip_per_7min_travel_from,count_trip_per_7min,count_trip_per_10min_travel_from,count_trip_per_10min,count_trip_per_15min_travel_from,count_trip_per_15min,is_holidays,is_after_toomorw_holidays,travel_from_distance,travel_from_time,Speed,is_rush_hour,12H,T_mean,P0_mean,haversine_distance,mean_travel_time_dow,geometric_mean_travel_time_dow,Mean_Travel_Time_dow,Lower_Bound_Travel_Time_dow,Upper_BoundTravel_Time_dow,mean_travel_time_month,geometric_mean_travel_time_month,mean_travel_time_hod_after_8h,geometric_mean_travel_time_hod_after_8h,mean_travel_time_hod_after_9h,geometric_mean_travel_time_hod_after_9h,number_of_ticket_by_hour_mean,number_of_ticket_by_travel_from_mean,number_of_ticket_by_minute_mean,number_of_ticket_by_hour_dayofweek_mean,number_of_ticket_by_hour_travel_from_mean,number_of_ticket_by_dayofweek_travel_from_mean,number_of_ticket_by_minute_travel_from_mean,number_of_ticket_by_travel_from_sum
2018-02-15,0,0,2.0,10650,1,-0.13333333333333336,23.75,-0.25,23.866666666666667,-12.116666666666667,23.883333333333333,1,3,1,3,1,5,1,3,2,17,2,20,0,0,351.0,398,1.1339031339031338,1,1,18.166666666666668,629.2666666666668,258.9387805418983,2699.75,2401.17,2699,1677,4345,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,6.945165945165945,9.10272536687631,11.149659863945578,8.392857142857142,4.607142857142857,0.03462097008422887
2018-02-15,0,8,15.0,10604,1,-0.11666666666666667,0.13333333333333336,-11.983333333333333,23.883333333333333,-24.0,0.25,1,3,1,6,1,12,1,14,2,17,2,20,0,0,351.0,398,1.1339031339031338,1,1,18.166666666666668,629.2666666666668,258.9387805418983,2699.75,2401.17,2699,1677,4345,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.10272536687631,11.149659863945578,8.392857142857142,15.215189873417721,0.03462097008422887
2018-02-15,0,15,4.0,10607,1,-11.866666666666667,0.11666666666666667,-23.883333333333333,0.25,-24.0,11.983333333333333,1,2,1,2,1,2,1,5,1,5,1,3,0,0,351.0,398,1.1339031339031338,1,1,18.166666666666668,629.2666666666668,258.9387805418983,2699.75,2401.17,2699,1677,4345,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,12.850299401197605,9.10272536687631,11.149659863945578,8.392857142857142,3.3684210526315788,0.03462097008422887
2018-02-15,0,7,1.0,10610,1,-12.016666666666667,11.866666666666667,-12.133333333333333,11.983333333333333,-36.01666666666667,23.883333333333333,1,2,1,2,1,2,1,2,1,2,1,2,0,0,351.0,398,1.1339031339031338,0,0,23.0,630.7000000000003,258.9387805418983,2319.11,2055.96,2319,1405,3826,2113.57,1910.94,1474.85,1378.46,1548.34,1463.61,19.41777777777778,9.664864864864866,17.81057268722467,18.166666666666668,1.0,8.392857142857142,1.0,0.03462097008422887
2018-02-16,0,8,25.0,10671,1,-0.11666666666666667,12.016666666666667,-24.0,23.883333333333333,-48.0,12.133333333333333,1,3,1,5,1,9,1,10,1,14,1,20,0,0,351.0,398,1.1339031339031338,1,1,17.583333333333332,629.3249999999998,258.9387805418983,2319.11,2055.96,2319,1405,3826,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.487755102040817,11.149659863945578,11.928571428571429,15.215189873417721,0.03462097008422887
2018-02-16,0,15,4.0,10659,1,-23.883333333333333,0.11666666666666667,-47.88333333333333,12.133333333333333,-71.88333333333335,24.0,1,2,1,2,1,2,1,5,1,8,1,3,0,0,351.0,398,1.1339031339031338,1,1,17.583333333333332,629.3249999999998,258.9387805418983,2319.11,2055.96,2319,1405,3826,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,12.850299401197605,9.487755102040817,11.149659863945578,11.928571428571429,3.3684210526315788,0.03462097008422887
2018-02-17,1,8,8.0,10730,1,-24.0,23.883333333333333,-48.0,24.0,-72.00000000000001,47.88333333333333,1,4,1,8,1,12,1,9,1,18,1,21,0,0,351.0,398,1.1339031339031338,1,1,19.363636363636363,629.6181818181817,258.9387805418983,1948.7,1822.05,1948,1348,2816,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,8.984126984126984,11.149659863945578,11.434782608695652,15.215189873417721,0.03462097008422887
2018-02-18,1,8,9.0,10765,1,-24.0,24.0,-48.0,47.88333333333333,-72.00000000000001,48.0,1,4,1,6,1,11,1,13,1,15,1,23,0,0,351.0,398,1.1339031339031338,1,1,18.75,628.0083333333333,258.9387805418983,1708.77,1611.37,1708,1200,2432,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.092592592592593,11.149659863945578,9.310344827586206,15.215189873417721,0.03462097008422887
2018-02-19,0,8,16.0,10837,1,-24.0,24.0,-48.0,48.0,-72.00000000000001,48.0,1,4,1,8,1,14,1,16,1,19,1,25,0,0,351.0,398,1.1339031339031338,1,1,19.5,627.9916666666667,258.9387805418983,2429.91,2113.5,2429,1449,4074,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.14569536423841,11.149659863945578,9.678571428571429,15.215189873417721,0.03462097008422887
2018-02-20,0,8,17.0,10904,1,-24.0,24.0,-48.0,48.0,-72.00000000000001,48.0,1,3,1,7,1,12,1,12,1,18,1,26,0,0,351.0,398,1.1339031339031338,1,1,19.714285714285715,628.6428571428571,258.9387805418983,2514.4,2247.5,2514,1554,4066,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,8.965367965367966,11.149659863945578,8.56,15.215189873417721,0.03462097008422887
2018-02-21,0,8,19.0,10964,1,-24.0,24.0,-48.0,48.0,-48.11666666666667,48.0,1,3,1,7,1,12,1,13,1,19,1,24,0,0,351.0,398,1.1339031339031338,1,1,19.818181818181817,627.9363636363638,258.9387805418983,2283.99,2072.77,2283,1469,3549,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.047151277013752,11.149659863945578,8.375,15.215189873417721,0.03462097008422887
2018-02-22,0,8,14.0,11022,1,-24.0,24.0,-24.116666666666667,48.0,-47.86666666666667,48.0,1,4,1,7,1,12,1,16,1,20,1,25,0,0,351.0,398,1.1339031339031338,1,1,20.25,627.3,258.9387805418983,2699.75,2401.17,2699,1677,4345,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.10272536687631,11.149659863945578,8.392857142857142,15.215189873417721,0.03462097008422887
2018-02-23,0,8,17.0,11096,1,-0.11666666666666667,24.0,-23.866666666666667,48.0,-24.0,24.116666666666667,1,3,1,5,1,10,1,11,1,16,1,22,0,0,351.0,398,1.1339031339031338,1,1,20.0,627.0749999999998,258.9387805418983,2319.11,2055.96,2319,1405,3826,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.487755102040817,11.149659863945578,11.928571428571429,15.215189873417721,0.03462097008422887
2018-02-23,0,15,7.0,11084,1,-23.75,0.11666666666666667,-23.883333333333333,24.116666666666667,-23.966666666666665,23.866666666666667,1,2,1,2,1,2,1,5,1,8,1,3,0,0,351.0,398,1.1339031339031338,1,1,20.0,627.0749999999998,258.9387805418983,2319.11,2055.96,2319,1405,3826,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,12.850299401197605,9.487755102040817,11.149659863945578,11.928571428571429,3.3684210526315788,0.03462097008422887
2018-02-24,1,0,7.0,11154,1,-0.13333333333333336,23.75,-0.21666666666666667,23.866666666666667,-0.25,23.883333333333333,1,3,1,3,1,7,1,3,2,17,3,23,0,0,351.0,398,1.1339031339031338,1,1,19.8,627.9399999999998,258.9387805418983,1948.7,1822.05,1948,1348,2816,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,6.945165945165945,8.984126984126984,11.149659863945578,11.434782608695652,4.607142857142857,0.03462097008422887
2018-02-24,1,8,32.0,11170,1,-0.08333333333333333,0.13333333333333336,-0.11666666666666667,23.883333333333333,-24.0,0.21666666666666667,1,3,1,6,1,10,2,11,2,17,3,23,0,0,351.0,398,1.1339031339031338,1,1,19.8,627.9399999999998,258.9387805418983,1948.7,1822.05,1948,1348,2816,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,8.984126984126984,11.149659863945578,11.434782608695652,15.215189873417721,0.03462097008422887
2018-02-24,1,13,1.0,11166,1,-0.03333333333333334,0.08333333333333333,-23.916666666666668,0.21666666666666667,-24.0,0.11666666666666667,1,2,1,5,1,6,2,11,2,8,3,23,0,0,351.0,398,1.1339031339031338,1,1,19.8,627.9399999999998,258.9387805418983,1948.7,1822.05,1948,1348,2816,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,10.08187134502924,8.984126984126984,11.149659863945578,11.434782608695652,9.933333333333334,0.03462097008422887
2018-02-24,1,15,6.0,11161,1,-23.883333333333333,0.03333333333333334,-23.966666666666665,0.11666666666666667,-71.88333333333335,23.916666666666668,1,2,1,2,1,2,1,2,2,8,1,2,0,0,351.0,398,1.1339031339031338,1,1,19.8,627.9399999999998,258.9387805418983,1948.7,1822.05,1948,1348,2816,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,12.850299401197605,8.984126984126984,11.149659863945578,11.434782608695652,3.3684210526315788,0.03462097008422887
2018-02-25,1,8,10.0,11210,1,-0.08333333333333333,23.883333333333333,-48.0,23.916666666666668,-120.0,23.966666666666665,1,4,1,8,1,11,1,13,1,14,2,22,0,0,351.0,398,1.1339031339031338,1,1,20.6,629.0400000000002,258.9387805418983,1708.77,1611.37,1708,1200,2432,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.092592592592593,11.149659863945578,9.310344827586206,15.215189873417721,0.03462097008422887
2018-02-25,1,13,1.0,11213,1,-47.916666666666664,0.08333333333333333,-119.91666666666667,23.966666666666665,-167.91666666666666,48.0,1,2,1,5,1,8,1,9,1,9,2,22,0,0,351.0,398,1.1339031339031338,1,1,20.6,629.0400000000002,258.9387805418983,1708.77,1611.37,1708,1200,2432,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,10.08187134502924,9.092592592592593,11.149659863945578,9.310344827586206,9.933333333333334,0.03462097008422887
2018-02-27,0,8,1.0,11291,1,-72.00000000000001,47.916666666666664,-120.0,48.0,-504.0,119.91666666666667,1,4,1,6,1,12,1,11,1,17,1,22,0,0,351.0,398,1.1339031339031338,1,1,20.625,628.85,258.9387805418983,2514.4,2247.5,2514,1554,4066,2113.57,1910.94,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,8.965367965367966,11.149659863945578,8.56,15.215189873417721,0.03462097008422887
2018-03-02,0,8,1.0,11497,1,-48.0,72.00000000000001,-432.0,119.91666666666667,-456.0,120.0,1,3,1,6,1,11,1,12,1,18,1,25,0,0,351.0,398,1.1339031339031338,1,1,17.22222222222222,627.1333333333333,258.9387805418983,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.487755102040817,11.149659863945578,11.928571428571429,15.215189873417721,0.03462097008422887
2018-03-04,1,8,1.0,11637,1,-384.0,48.0,-408.0,120.0,-431.85,432.0,1,4,1,7,1,10,1,15,1,17,1,22,0,0,351.0,398,1.1339031339031338,1,1,17.11111111111111,627.2777777777778,258.9387805418983,1708.77,1611.37,1708,1200,2432,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.092592592592593,11.149659863945578,9.310344827586206,15.215189873417721,0.03462097008422887
2018-03-20,0,8,1.0,12486,1,-24.0,384.0,-47.85,432.0,-48.0,408.0,1,4,1,6,1,9,1,9,1,14,1,18,0,0,351.0,398,1.1339031339031338,1,1,17.625,627.6374999999998,258.9387805418983,2514.4,2247.5,2514,1554,4066,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,8.965367965367966,11.149659863945578,8.56,15.215189873417721,0.03462097008422887
2018-03-21,0,8,6.0,12526,1,-23.85,24.0,-24.0,408.0,-48.0,47.85,1,3,1,6,1,9,1,12,1,14,1,21,0,0,351.0,398,1.1339031339031338,1,1,16.88888888888889,628.7111111111112,258.9387805418983,2283.99,2072.77,2283,1469,3549,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.047151277013752,11.149659863945578,8.375,15.215189873417721,0.03462097008422887
2018-03-22,0,59,1.0,12548,1,-0.15,23.85,-24.15,47.85,-25.016666666666666,24.0,1,2,1,2,1,2,1,5,1,2,1,2,0,0,351.0,398,1.1339031339031338,1,1,17.636363636363637,629.0909090909092,258.9387805418983,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2612.73,2421.92,2758.4,2578.91,4.975510204081632,9.664864864864866,6.615384615384615,5.724137931034483,2.5454545454545454,8.392857142857142,2.5454545454545454,0.03462097008422887
2018-03-22,0,8,10.0,12551,1,-24.0,0.15,-24.866666666666667,24.0,-48.0,24.15,1,3,1,5,1,8,1,11,1,14,1,18,0,0,351.0,398,1.1339031339031338,1,1,17.636363636363637,629.0909090909092,258.9387805418983,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.10272536687631,11.149659863945578,8.392857142857142,15.215189873417721,0.03462097008422887
2018-03-23,0,8,18.0,12584,1,-0.8666666666666667,24.0,-24.0,24.15,-24.083333333333332,24.866666666666667,1,2,1,4,1,7,1,6,1,11,1,14,0,0,351.0,398,1.1339031339031338,1,1,17.083333333333332,627.6999999999998,258.9387805418983,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.487755102040817,11.149659863945578,11.928571428571429,15.215189873417721,0.03462097008422887
2018-03-23,0,0,2.0,12585,1,-23.133333333333333,0.8666666666666667,-23.216666666666665,24.866666666666667,-24.0,24.0,1,4,1,4,1,4,1,4,1,4,1,4,0,0,351.0,398,1.1339031339031338,1,1,17.083333333333332,627.6999999999998,258.9387805418983,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,3062.56,2734.38,2919.19,2627.47,7.98135593220339,9.664864864864866,6.945165945165945,8.895833333333334,4.76,11.928571428571429,4.607142857142857,0.03462097008422887
2018-03-24,1,8,11.0,12620,1,-0.08333333333333333,23.133333333333333,-0.8666666666666667,24.0,-24.0,23.216666666666665,1,2,1,6,1,9,2,9,1,14,2,19,0,0,351.0,398,1.1339031339031338,1,1,18.33333333333333,628.3555555555556,258.9387805418983,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,8.984126984126984,11.149659863945578,11.434782608695652,15.215189873417721,0.03462097008422887
2018-03-24,1,13,8.0,12624,1,-0.7833333333333333,0.08333333333333333,-23.916666666666668,23.216666666666665,-24.783333333333335,0.8666666666666667,1,2,1,5,1,5,2,9,1,6,2,19,0,0,351.0,398,1.1339031339031338,1,1,18.33333333333333,628.3555555555556,258.9387805418983,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,10.08187134502924,8.984126984126984,11.149659863945578,11.434782608695652,9.933333333333334,0.03462097008422887
2018-03-24,1,0,5.0,12612,1,-23.133333333333333,0.7833333333333333,-24.0,0.8666666666666667,-47.13333333333333,23.916666666666668,1,4,1,4,1,4,1,4,1,4,1,4,0,0,351.0,398,1.1339031339031338,1,1,18.33333333333333,628.3555555555556,258.9387805418983,1948.7,1822.05,1948,1348,2816,2420.94,2144.03,3062.56,2734.38,2919.19,2627.47,7.98135593220339,9.664864864864866,6.945165945165945,4.205882352941177,4.76,11.434782608695652,4.607142857142857,0.03462097008422887
2018-03-25,1,8,28.0,12661,1,-0.8666666666666667,23.133333333333333,-24.0,23.916666666666668,-24.083333333333332,24.0,1,2,1,5,1,9,1,13,1,13,1,19,0,0,351.0,398,1.1339031339031338,1,1,18.33333333333333,628.4444444444445,258.9387805418983,1708.77,1611.37,1708,1200,2432,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.092592592592593,11.149659863945578,9.310344827586206,15.215189873417721,0.03462097008422887
2018-03-25,1,0,6.0,12659,1,-23.133333333333333,0.8666666666666667,-23.216666666666665,24.0,-24.0,24.0,1,3,1,3,1,3,1,3,1,3,1,3,0,0,351.0,398,1.1339031339031338,1,1,18.33333333333333,628.4444444444445,258.9387805418983,1708.77,1611.37,1708,1200,2432,2420.94,2144.03,3062.56,2734.38,2919.19,2627.47,7.98135593220339,9.664864864864866,6.945165945165945,8.162162162162161,4.76,9.310344827586206,4.607142857142857,0.03462097008422887
2018-03-26,0,8,27.0,12702,1,-0.08333333333333333,23.133333333333333,-0.8666666666666667,24.0,-24.0,23.216666666666665,1,2,1,5,1,8,1,10,1,13,2,20,0,0,351.0,398,1.1339031339031338,1,1,17.666666666666668,628.8888888888888,258.9387805418983,2429.91,2113.5,2429,1449,4074,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.14569536423841,11.149659863945578,9.678571428571429,15.215189873417721,0.03462097008422887
2018-03-26,0,13,5.0,12705,1,-0.7833333333333333,0.08333333333333333,-23.916666666666668,23.216666666666665,-24.0,0.8666666666666667,1,2,1,5,1,7,1,5,1,7,2,20,0,0,351.0,398,1.1339031339031338,1,1,17.666666666666668,628.8888888888888,258.9387805418983,2429.91,2113.5,2429,1449,4074,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,10.08187134502924,9.14569536423841,11.149659863945578,9.678571428571429,9.933333333333334,0.03462097008422887
2018-03-26,0,0,4.0,12704,1,-23.133333333333333,0.7833333333333333,-23.216666666666665,0.8666666666666667,-24.0,23.916666666666668,1,3,1,3,1,3,1,3,1,3,1,3,0,0,351.0,398,1.1339031339031338,1,1,17.666666666666668,628.8888888888888,258.9387805418983,2429.91,2113.5,2429,1449,4074,2420.94,2144.03,3062.56,2734.38,2919.19,2627.47,7.98135593220339,9.664864864864866,6.945165945165945,8.707317073170731,4.76,9.678571428571429,4.607142857142857,0.03462097008422887
2018-03-27,0,8,27.0,12751,1,-0.08333333333333333,23.133333333333333,-0.8666666666666667,23.916666666666668,-24.0,23.216666666666665,1,2,1,6,1,9,2,10,1,14,2,20,0,0,351.0,398,1.1339031339031338,1,1,18.09090909090909,628.6636363636362,258.9387805418983,2514.4,2247.5,2514,1554,4066,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,8.965367965367966,11.149659863945578,8.56,15.215189873417721,0.03462097008422887
2018-03-27,0,13,6.0,12747,1,-0.7833333333333333,0.08333333333333333,-23.916666666666668,23.216666666666665,-24.0,0.8666666666666667,1,2,1,4,1,6,2,10,1,6,2,20,0,0,351.0,398,1.1339031339031338,1,1,18.09090909090909,628.6636363636362,258.9387805418983,2514.4,2247.5,2514,1554,4066,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,10.08187134502924,8.965367965367966,11.149659863945578,8.56,9.933333333333334,0.03462097008422887
2018-03-27,0,0,10.0,12745,1,-23.133333333333333,0.7833333333333333,-23.216666666666665,0.8666666666666667,-24.0,23.916666666666668,1,2,1,2,1,2,1,2,1,2,1,3,0,0,351.0,398,1.1339031339031338,1,1,18.09090909090909,628.6636363636362,258.9387805418983,2514.4,2247.5,2514,1554,4066,2420.94,2144.03,3062.56,2734.38,2919.19,2627.47,7.98135593220339,9.664864864864866,6.945165945165945,8.573033707865168,4.76,8.56,4.607142857142857,0.03462097008422887
2018-03-28,0,8,11.0,12780,1,-0.08333333333333333,23.133333333333333,-0.8666666666666667,23.916666666666668,-24.0,23.216666666666665,1,3,1,6,1,9,1,11,1,14,2,19,0,1,351.0,398,1.1339031339031338,1,1,17.75,627.7249999999998,258.9387805418983,2283.99,2072.77,2283,1469,3549,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.047151277013752,11.149659863945578,8.375,15.215189873417721,0.03462097008422887
2018-03-28,0,13,3.0,12788,1,-0.7833333333333333,0.08333333333333333,-23.916666666666668,23.216666666666665,-23.983333333333334,0.8666666666666667,1,3,1,4,1,5,1,8,1,6,2,19,0,1,351.0,398,1.1339031339031338,1,1,17.75,627.7249999999998,258.9387805418983,2283.99,2072.77,2283,1469,3549,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,10.08187134502924,9.047151277013752,11.149659863945578,8.375,9.933333333333334,0.03462097008422887
2018-03-28,0,0,1.0,12795,1,-23.133333333333333,0.7833333333333333,-23.2,0.8666666666666667,-23.216666666666665,23.916666666666668,1,3,1,3,1,3,1,3,1,3,1,4,0,1,351.0,398,1.1339031339031338,1,1,17.75,627.7249999999998,258.9387805418983,2283.99,2072.77,2283,1469,3549,2420.94,2144.03,3062.56,2734.38,2919.19,2627.47,7.98135593220339,9.664864864864866,6.945165945165945,7.6,4.76,8.375,4.607142857142857,0.03462097008422887
2018-03-29,0,8,23.0,12817,1,-0.06666666666666668,23.133333333333333,-0.08333333333333333,23.916666666666668,-0.8666666666666667,23.2,1,3,1,7,1,9,1,10,1,12,3,18,0,0,351.0,398,1.1339031339031338,1,1,17.8,628.36,258.9387805418983,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,9.05722891566265,9.10272536687631,11.149659863945578,8.392857142857142,15.215189873417721,0.03462097008422887
2018-03-29,0,12,1.0,12833,1,-0.01666666666666667,0.06666666666666668,-0.8,23.2,-23.783333333333335,0.08333333333333333,1,2,2,5,2,6,2,6,2,6,3,18,0,0,351.0,398,1.1339031339031338,1,1,17.8,628.36,258.9387805418983,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,22.264150943396228,9.10272536687631,11.149659863945578,8.392857142857142,4.0625,0.03462097008422887
2018-03-29,0,13,6.0,12823,1,-0.7833333333333333,0.01666666666666667,-23.766666666666666,0.08333333333333333,-23.916666666666668,0.8,1,2,2,5,2,6,2,6,2,6,3,18,0,0,351.0,398,1.1339031339031338,1,1,17.8,628.36,258.9387805418983,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,2758.4,2578.91,3062.56,2734.38,9.123711340206185,9.664864864864866,10.08187134502924,9.10272536687631,11.149659863945578,8.392857142857142,9.933333333333334,0.03462097008422887
2018-03-29,0,0,1.0,12832,1,-22.983333333333334,0.7833333333333333,-23.133333333333333,0.8,-23.216666666666665,23.766666666666666,1,2,1,2,1,2,1,2,1,2,1,2,0,0,351.0,398,1.1339031339031338,1,1,17.8,628.36,258.9387805418983,2699.75,2401.17,2699,1677,4345,2420.94,2144.03,3062.56,2734.38,2919.19,2627.47,7.98135593220339,9.664864864864866,6.945165945165945,7.571428571428571,4.76,8.392857142857142,4.607142857142857,0.03462097008422887
2018-03-30,0,59,3.0,12868,1,-0.15,22.983333333333334,-0.23333333333333334,23.766666666666666,-1.0166666666666668,23.133333333333333,1,2,1,2,1,2,1,10,1,2,1,2,1,0,351.0,398,1.1339031339031338,1,1,17.7,628.6099999999999,258.9387805418983,2319.11,2055.96,2319,1405,3826,2420.94,2144.03,2612.73,2421.92,2758.4,2578.91,4.975510204081632,9.664864864864866,6.615384615384615,5.5064935064935066,2.5454545454545454,11.928571428571429,2.5454545454545454,0.03462097008422887
